x,y,u,v,p,speed
 0.61328,   0.01953125,  -0.08362021,  -0.01750948,   0.04938794,   0.08543372
 0.62109,   0.01953125,  -0.07282917,  -0.01805984,   0.04958208,   0.07503496
 0.62891,   0.01953125,  -0.06177982,  -0.01839530,   0.04963515,   0.06446032
 0.63672,   0.01953125,  -0.05057818,  -0.01850199,   0.04954268,   0.05385607
 0.64453,   0.01953125,  -0.03933645,  -0.01837041,   0.04930442,   0.04341461
 0.65234,   0.01953125,  -0.02817141,  -0.01799623,   0.04892456,   0.03342892
 0.66016,   0.01953125,  -0.01720254,  -0.01738091,   0.04841162,   0.02445452
 0.66797,   0.01953125,  -0.00654979,  -0.01653220,   0.04777827,   0.01778239
 0.67578,   0.01953125,   0.00366882,  -0.01546424,   0.04704076,   0.01589348
 0.68359,   0.01953125,   0.01333979,  -0.01419749,   0.04621824,   0.01948124
 0.69141,   0.01953125,   0.02235674,  -0.01275829,   0.04533193,   0.02574097
 0.69922,   0.01953125,   0.03062295,  -0.01117806,   0.04440409,   0.03259930
 0.70703,   0.01953125,   0.03805381,  -0.00949235,   0.04345709,   0.03921985
 0.71484,   0.01953125,   0.04457893,  -0.00773954,   0.04251235,   0.04524579
 0.72266,   0.01953125,   0.05014405,  -0.00595952,   0.04158956,   0.05049695
 0.73047,   0.01953125,   0.05471247,  -0.00419227,   0.04070592,   0.05487285
 0.73828,   0.01953125,   0.05826623,  -0.00247643,   0.03987560,   0.05831883
 0.74609,   0.01953125,   0.06080674,  -0.00084801,   0.03910952,   0.06081265
 0.75391,   0.01953125,   0.06235503,   0.00066076,   0.03841515,   0.06235853
 0.76172,   0.01953125,   0.06295145,   0.00202252,   0.03779667,   0.06298393
 0.76953,   0.01953125,   0.06265485,   0.00321554,   0.03725523,   0.06273731
 0.77734,   0.01953125,   0.06154106,   0.00422440,   0.03678932,   0.06168588
 0.78516,   0.01953125,   0.05970075,   0.00504036,   0.03639527,   0.05991315
 0.79297,   0.01953125,   0.05723649,   0.00566150,   0.03606778,   0.05751581
 0.80078,   0.01953125,   0.05425917,   0.00609252,   0.03580041,   0.05460015
 0.80859,   0.01953125,   0.05088395,   0.00634426,   0.03558615,   0.05127793
 0.81641,   0.01953125,   0.04722581,   0.00643279,   0.03541777,   0.04766191
 0.82422,   0.01953125,   0.04339525,   0.00637827,   0.03528823,   0.04386149
 0.83203,   0.01953125,   0.03949431,   0.00620361,   0.03519096,   0.03997856
 0.83984,   0.01953125,   0.03561336,   0.00593296,   0.03511999,   0.03610417
 0.84766,   0.01953125,   0.03182885,   0.00559037,   0.03507006,   0.03231606
 0.85547,   0.01953125,   0.02820210,   0.00519857,   0.03503670,   0.02867724
 0.86328,   0.01953125,   0.02477917,   0.00477803,   0.03501614,   0.02523563
 0.87109,   0.01953125,   0.02159159,   0.00434637,   0.03500527,   0.02202471
 0.87891,   0.01953125,   0.01865781,   0.00391809,   0.03500161,   0.01906477
 0.88672,   0.01953125,   0.01598504,   0.00350454,   0.03500317,   0.01636470
 0.89453,   0.01953125,   0.01357133,   0.00311410,   0.03500839,   0.01392403
 0.90234,   0.01953125,   0.01140768,   0.00275239,   0.03501609,   0.01173503
 0.91016,   0.01953125,   0.00948013,   0.00242252,   0.03502536,   0.00978476
 0.91797,   0.01953125,   0.00777169,   0.00212518,   0.03503555,   0.00805702
 0.92578,   0.01953125,   0.00626429,   0.00185864,   0.03504621,   0.00653421
 0.93359,   0.01953125,   0.00494058,   0.00161871,   0.03505705,   0.00519900
 0.94141,   0.01953125,   0.00378569,   0.00139875,   0.03506789,   0.00403584
 0.94922,   0.01953125,   0.00278874,   0.00119000,   0.03507867,   0.00303202
 0.95703,   0.01953125,   0.00194384,   0.00098246,   0.03508931,   0.00217802
 0.96484,   0.01953125,   0.00125029,   0.00076689,   0.03509973,   0.00146675
 0.97266,   0.01953125,   0.00071115,   0.00053850,   0.03510972,   0.00089203
 0.98047,   0.01953125,   0.00032978,   0.00030333,   0.03511887,   0.00044807
 0.98828,   0.01953125,   0.00010351,   0.00008862,   0.03512659,   0.00013627
 0.99609,   0.01953125,   0.00001410,  -0.00004094,   0.03513206,   0.00004330
 0.00391,   0.02734375,   0.00008617,  -0.00020786,   0.04625233,   0.00022501
 0.01172,   0.02734375,   0.00041092,  -0.00079440,   0.04626392,   0.00089438
 0.01953,   0.02734375,   0.00102375,  -0.00140290,   0.04627310,   0.00173672
 0.02734,   0.02734375,   0.00188591,  -0.00194211,   0.04627901,   0.00270711
 0.03516,   0.02734375,   0.00294704,  -0.00235963,   0.04628057,   0.00377531
 0.04297,   0.02734375,   0.00414645,  -0.00262973,   0.04627677,   0.00491005
 0.05078,   0.02734375,   0.00541829,  -0.00274613,   0.04626698,   0.00607446
 0.05859,   0.02734375,   0.00669751,  -0.00271736,   0.04625098,   0.00722777
 0.06641,   0.02734375,   0.00792507,  -0.00256299,   0.04622901,   0.00832920
 0.07422,   0.02734375,   0.00905177,  -0.00231013,   0.04620167,   0.00934191
 0.08203,   0.02734375,   0.01004069,  -0.00198980,   0.04616983,   0.01023595
 0.08984,   0.02734375,   0.01086803,  -0.00163363,   0.04613445,   0.01099012
 0.09766,   0.02734375,   0.01152276,  -0.00127097,   0.04609647,   0.01159264
 0.10547,   0.02734375,   0.01200514,  -0.00092655,   0.04605667,   0.01204084
 0.11328,   0.02734375,   0.01232445,  -0.00061894,   0.04601563,   0.01233998
 0.12109,   0.02734375,   0.01249618,  -0.00035962,   0.04597366,   0.01250135
 0.12891,   0.02734375,   0.01253892,  -0.00015279,   0.04593081,   0.01253986
 0.13672,   0.02734375,   0.01247129,   0.00000428,   0.04588687,   0.01247129
 0.14453,   0.02734375,   0.01230898,   0.00012043,   0.04584139,   0.01230956
 0.15234,   0.02734375,   0.01206235,   0.00020926,   0.04579376,   0.01206416
 0.16016,   0.02734375,   0.01173461,   0.00028761,   0.04574321,   0.01173813
 0.16797,   0.02734375,   0.01132074,   0.00037367,   0.04568887,   0.01132690
 0.17578,   0.02734375,   0.01080731,   0.00048522,   0.04562984,   0.01081820
 0.18359,   0.02734375,   0.01017302,   0.00063805,   0.04556523,   0.01019301
 0.19141,   0.02734375,   0.00938981,   0.00084484,   0.04549416,   0.00942774
 0.19922,   0.02734375,   0.00842439,   0.00111475,   0.04541581,   0.00849782
 0.20703,   0.02734375,   0.00723973,   0.00145355,   0.04532937,   0.00738421
 0.21484,   0.02734375,   0.00579643,   0.00186443,   0.04523408,   0.00608890
 0.22266,   0.02734375,   0.00405370,   0.00234890,   0.04512912,   0.00468506
 0.23047,   0.02734375,   0.00197008,   0.00290781,   0.04501364,   0.00351234
 0.23828,   0.02734375,  -0.00049610,   0.00354191,   0.04488673,   0.00357648
 0.24609,   0.02734375,  -0.00338619,   0.00425200,   0.04474737,   0.00543560
 0.25391,   0.02734375,  -0.00674056,   0.00503863,   0.04459449,   0.00841564
 0.26172,   0.02734375,  -0.01059760,   0.00590147,   0.04442697,   0.01212998
 0.26953,   0.02734375,  -0.01499230,   0.00683857,   0.04424363,   0.01647832
 0.27734,   0.02734375,  -0.01995456,   0.00784559,   0.04404335,   0.02144149
 0.28516,   0.02734375,  -0.02550718,   0.00891529,   0.04382506,   0.02702034
 0.29297,   0.02734375,  -0.03166377,   0.01003712,   0.04358781,   0.03321654
 0.30078,   0.02734375,  -0.03842669,   0.01119710,   0.04333085,   0.04002481
 0.30859,   0.02734375,  -0.04578522,   0.01237786,   0.04305372,   0.04742887
 0.31641,   0.02734375,  -0.05371413,   0.01355895,   0.04275630,   0.05539903
 0.32422,   0.02734375,  -0.06217286,   0.01471737,   0.04243894,   0.06389104
 0.33203,   0.02734375,  -0.07110545,   0.01582828,   0.04210255,   0.07284586
 0.33984,   0.02734375,  -0.08044127,   0.01686594,   0.04174871,   0.08219037
 0.34766,   0.02734375,  -0.09009667,   0.01780474,   0.04137971,   0.09183909
 0.35547,   0.02734375,  -0.09997738,   0.01862023,   0.04099867,   0.10169655
 0.36328,   0.02734375,  -0.10998147,   0.01929014,   0.04060952,   0.11166035
 0.37109,   0.02734375,  -0.12000272,   0.01979520,   0.04021706,   0.12162444
 0.37891,   0.02734375,  -0.12993392,   0.02011973,   0.03982687,   0.13148243
 0.38672,   0.02734375,  -0.13967003,   0.02025201,   0.03944528,   0.14113065
 0.39453,   0.02734375,  -0.14911080,   0.02018433,   0.03907927,   0.15047072
 0.40234,   0.02734375,  -0.15816290,   0.01991288,   0.03873630,   0.15941150
 0.41016,   0.02734375,  -0.16674126,   0.01943740,   0.03842417,   0.16787037
 0.41797,   0.02734375,  -0.17476997,   0.01876075,   0.03815081,   0.17577402
 0.42578,   0.02734375,  -0.18218244,   0.01788839,   0.03792412,   0.18305856
 0.43359,   0.02734375,  -0.18892133,   0.01682786,   0.03775174,   0.18966931
 0.44141,   0.02734375,  -0.19493804,   0.01558828,   0.03764083,   0.19556031
 0.44922,   0.02734375,  -0.20019201,   0.01417996,   0.03759788,   0.20069358
 0.45703,   0.02734375,  -0.20464993,   0.01261403,   0.03762852,   0.20503831
 0.46484,   0.02734375,  -0.20828496,   0.01090218,   0.03773731,   0.20857009
 0.47266,   0.02734375,  -0.21107589,   0.00905651,   0.03792754,   0.21127009
 0.48047,   0.02734375,  -0.21300644,   0.00708950,   0.03820112,   0.21312439
 0.48828,   0.02734375,  -0.21406463,   0.00501396,   0.03855836,   0.21412335
 0.49609,   0.02734375,  -0.21424232,   0.00284316,   0.03899791,   0.21426118
 0.50391,   0.02734375,  -0.21353477,   0.00059097,   0.03951657,   0.21353558
 0.51172,   0.02734375,  -0.21194049,  -0.00172796,   0.04010927,   0.21194754
 0.51953,   0.02734375,  -0.20946112,  -0.00409797,   0.04076896,   0.20950121
 0.52734,   0.02734375,  -0.20610148,  -0.00650213,   0.04148661,   0.20620402
 0.53516,   0.02734375,  -0.20186974,  -0.00892205,   0.04225124,   0.20206680
 0.54297,   0.02734375,  -0.19677774,  -0.01133763,   0.04304998,   0.19710409
 0.55078,   0.02734375,  -0.19084146,  -0.01372690,   0.04386819,   0.19133450
 0.55859,   0.02734375,  -0.18408146,  -0.01606590,   0.04468970,   0.18478122
 0.56641,   0.02734375,  -0.17652357,  -0.01832871,   0.04549704,   0.17747257
 0.57422,   0.02734375,  -0.16819951,  -0.02048746,   0.04627184,   0.16944265
 0.58203,   0.02734375,  -0.15914760,  -0.02251266,   0.04699525,   0.16073201
 0.58984,   0.02734375,  -0.14941347,  -0.02437347,   0.04764851,   0.15138841
 0.59766,   0.02734375,  -0.13905063,  -0.02603836,   0.04821348,   0.14146757
 0.60547,   0.02734375,  -0.12812105,  -0.02747577,   0.04867335,   0.13103404
 0.61328,   0.02734375,  -0.11669544,  -0.02865501,   0.04901331,   0.12016212
 0.62109,   0.02734375,  -0.10485342,  -0.02954736,   0.04922125,   0.10893708
 0.62891,   0.02734375,  -0.09268336,  -0.03012719,   0.04928835,   0.09745693
 0.63672,   0.02734375,  -0.08028184,  -0.03037326,   0.04920967,   0.08583536
 0.64453,   0.02734375,  -0.06775283,  -0.03026989,   0.04898452,   0.07420722
 0.65234,   0.02734375,  -0.05520644,  -0.02980818,   0.04861668,   0.06273977
 0.66016,   0.02734375,  -0.04275732,  -0.02898696,   0.04811444,   0.05165686
 0.66797,   0.02734375,  -0.03052271,  -0.02781351,   0.04749031,   0.04129439
 0.67578,   0.02734375,  -0.01862026,  -0.02630398,   0.04676054,   0.03222752
 0.68359,   0.02734375,  -0.00716568,  -0.02448330,   0.04594447,   0.02551037
 0.69141,   0.02734375,   0.00372971,  -0.02238481,   0.04506360,   0.02269340
 0.69922,   0.02734375,   0.01396131,  -0.02004934,   0.04414062,   0.02443142
 0.70703,   0.02734375,   0.02343341,  -0.01752403,   0.04319835,   0.02926117
 0.71484,   0.02734375,   0.03206119,  -0.01486076,   0.04225875,   0.03533783
 0.72266,   0.02734375,   0.03977233,  -0.01211455,   0.04134200,   0.04157645
 0.73047,   0.02734375,   0.04650842,  -0.00934175,   0.04046572,   0.04743734
 0.73828,   0.02734375,   0.05222603,  -0.00659832,   0.03964448,   0.05264120
 0.74609,   0.02734375,   0.05689765,  -0.00393825,   0.03888940,   0.05703378
 0.75391,   0.02734375,   0.06051242,  -0.00141206,   0.03820808,   0.06052889
 0.76172,   0.02734375,   0.06307677,   0.00093456,   0.03760468,   0.06308370
 0.76953,   0.02734375,   0.06461492,   0.00306195,   0.03708017,   0.06468743
 0.77734,   0.02734375,   0.06516907,   0.00493762,   0.03663275,   0.06535585
 0.78516,   0.02734375,   0.06479929,   0.00653723,   0.03625834,   0.06512821
 0.79297,   0.02734375,   0.06358275,   0.00784544,   0.03595112,   0.06406495
 0.80078,   0.02734375,   0.06161216,   0.00885649,   0.03570409,   0.06224545
 0.80859,   0.02734375,   0.05899328,   0.00957440,   0.03550965,   0.05976518
 0.81641,   0.02734375,   0.05584146,   0.01001262,   0.03536001,   0.05673201
 0.82422,   0.02734375,   0.05227733,   0.01019314,   0.03524765,   0.05326180
 0.83203,   0.02734375,   0.04842197,   0.01014504,   0.03516562,   0.04947332
 0.83984,   0.02734375,   0.04439201,   0.00990243,   0.03510771,   0.04548306
 0.84766,   0.02734375,   0.04029507,   0.00950233,   0.03506857,   0.04140033
 0.85547,   0.02734375,   0.03622612,   0.00898231,   0.03504375,   0.03732310
 0.86328,   0.02734375,   0.03226486,   0.00837848,   0.03502961,   0.03333497
 0.87109,   0.02734375,   0.02847453,   0.00772383,   0.03502328,   0.02950350
 0.87891,   0.02734375,   0.02490179,   0.00704714,   0.03502253,   0.02587975
 0.88672,   0.02734375,   0.02157777,   0.00637229,   0.03502566,   0.02249903
 0.89453,   0.02734375,   0.01851970,   0.00571813,   0.03503140,   0.01938237
 0.90234,   0.02734375,   0.01573324,   0.00509848,   0.03503879,   0.01653872
 0.91016,   0.02734375,   0.01321483,   0.00452239,   0.03504716,   0.01396724
 0.91797,   0.02734375,   0.01095436,   0.00399422,   0.03505603,   0.01165984
 0.92578,   0.02734375,   0.00893765,   0.00351371,   0.03506509,   0.00960353
 0.93359,   0.02734375,   0.00714898,   0.00307602,   0.03507414,   0.00778266
 0.94141,   0.02734375,   0.00557341,   0.00267190,   0.03508312,   0.00618077
 0.94922,   0.02734375,   0.00419889,   0.00228833,   0.03509202,   0.00478196
 0.95703,   0.02734375,   0.00301781,   0.00191010,   0.03510089,   0.00357151
 0.96484,   0.02734375,   0.00202773,   0.00152287,   0.03510978,   0.00253591
 0.97266,   0.02734375,   0.00123100,   0.00111839,   0.03511871,   0.00166318
 0.98047,   0.02734375,   0.00063287,   0.00070296,   0.03512759,   0.00094587
 0.98828,   0.02734375,   0.00023802,   0.00031011,   0.03513624,   0.00039092
 0.99609,   0.02734375,   0.00004592,   0.00001908,   0.03514438,   0.00004972
 0.00391,   0.03515625,   0.00011137,  -0.00040540,   0.04624429,   0.00042042
 0.01172,   0.03515625,   0.00052095,  -0.00133118,   0.04625870,   0.00142948
 0.01953,   0.03515625,   0.00127388,  -0.00223188,   0.04626956,   0.00256984
 0.02734,   0.03515625,   0.00230763,  -0.00300905,   0.04627621,   0.00379203
 0.03516,   0.03515625,   0.00355412,  -0.00360033,   0.04627775,   0.00505906
 0.04297,   0.03515625,   0.00493921,  -0.00397355,   0.04627342,   0.00633916
 0.05078,   0.03515625,   0.00638666,  -0.00412160,   0.04626276,   0.00760112
 0.05859,   0.03515625,   0.00782335,  -0.00405780,   0.04624574,   0.00881309
 0.06641,   0.03515625,   0.00918427,  -0.00381102,   0.04622279,   0.00994357
 0.07422,   0.03515625,   0.01041610,  -0.00342064,   0.04619468,   0.01096339
 0.08203,   0.03515625,   0.01147933,  -0.00293143,   0.04616242,   0.01184771
 0.08984,   0.03515625,   0.01234877,  -0.00238877,   0.04612708,   0.01257769
 0.09766,   0.03515625,   0.01301272,  -0.00183451,   0.04608966,   0.01314140
 0.10547,   0.03515625,   0.01347111,  -0.00130378,   0.04605096,   0.01353405
 0.11328,   0.03515625,   0.01373277,  -0.00082270,   0.04601153,   0.01375740
 0.12109,   0.03515625,   0.01381234,  -0.00040716,   0.04597163,   0.01381834
 0.12891,   0.03515625,   0.01372677,  -0.00006243,   0.04593123,   0.01372691
 0.13672,   0.03515625,   0.01349199,   0.00021634,   0.04589003,   0.01349372
 0.14453,   0.03515625,   0.01311974,   0.00044292,   0.04584751,   0.01312722
 0.15234,   0.03515625,   0.01261502,   0.00063812,   0.04580296,   0.01263115
 0.16016,   0.03515625,   0.01197415,   0.00082737,   0.04575557,   0.01200270
 0.16797,   0.03515625,   0.01118383,   0.00103809,   0.04570445,   0.01123191
 0.17578,   0.03515625,   0.01022113,   0.00129693,   0.04564869,   0.01030308
 0.18359,   0.03515625,   0.00905424,   0.00162752,   0.04558740,   0.00919935
 0.19141,   0.03515625,   0.00764401,   0.00204881,   0.04551975,   0.00791381
 0.19922,   0.03515625,   0.00594568,   0.00257453,   0.04544496,   0.00647914
 0.20703,   0.03515625,   0.00391070,   0.00321340,   0.04536226,   0.00506158
 0.21484,   0.03515625,   0.00148832,   0.00397026,   0.04527088,   0.00424005
 0.22266,   0.03515625,  -0.00137318,   0.00484729,   0.04516998,   0.00503804
 0.23047,   0.03515625,  -0.00472535,   0.00584522,   0.04505863,   0.00751635
 0.23828,   0.03515625,  -0.00861857,   0.00696390,   0.04493576,   0.01108042
 0.24609,   0.03515625,  -0.01310071,   0.00820224,   0.04480018,   0.01545656
 0.25391,   0.03515625,  -0.01821548,   0.00955753,   0.04465055,   0.02057061
 0.26172,   0.03515625,  -0.02400027,   0.01102440,   0.04448542,   0.02641118
 0.26953,   0.03515625,  -0.03048361,   0.01259368,   0.04430327,   0.03298259
 0.27734,   0.03515625,  -0.03768236,   0.01425149,   0.04410256,   0.04028729
 0.28516,   0.03515625,  -0.04559898,   0.01597862,   0.04388178,   0.04831753
 0.29297,   0.03515625,  -0.05421899,   0.01775039,   0.04363955,   0.05705064
 0.30078,   0.03515625,  -0.06350912,   0.01953689,   0.04337469,   0.06644621
 0.30859,   0.03515625,  -0.07341635,   0.02130382,   0.04308634,   0.07644483
 0.31641,   0.03515625,  -0.08386805,   0.02301360,   0.04277411,   0.08696824
 0.32422,   0.03515625,  -0.09477355,   0.02462695,   0.04243817,   0.09792095
 0.33203,   0.03515625,  -0.10602689,   0.02610462,   0.04207937,   0.10919319
 0.33984,   0.03515625,  -0.11751075,   0.02740928,   0.04169943,   0.12066501
 0.34766,   0.03515625,  -0.12910111,   0.02850716,   0.04130090,   0.13221103
 0.35547,   0.03515625,  -0.14067211,   0.02936951,   0.04088733,   0.14370530
 0.36328,   0.03515625,  -0.15210070,   0.02997354,   0.04046322,   0.15502592
 0.37109,   0.03515625,  -0.16327061,   0.03030295,   0.04003398,   0.16605890
 0.37891,   0.03515625,  -0.17407535,   0.03034793,   0.03960590,   0.17670095
 0.38672,   0.03515625,  -0.18442024,   0.03010481,   0.03918598,   0.18686125
 0.39453,   0.03515625,  -0.19422332,   0.02957539,   0.03878184,   0.19646222
 0.40234,   0.03515625,  -0.20341548,   0.02876607,   0.03840151,   0.20543939
 0.41016,   0.03515625,  -0.21193986,   0.02768695,   0.03805327,   0.21374066
 0.41797,   0.03515625,  -0.21975083,   0.02635087,   0.03774544,   0.22132509
 0.42578,   0.03515625,  -0.22681265,   0.02477257,   0.03748615,   0.22816147
 0.43359,   0.03515625,  -0.23309804,   0.02296797,   0.03728320,   0.23422687
 0.44141,   0.03515625,  -0.23858672,   0.02095356,   0.03714383,   0.23950507
 0.44922,   0.03515625,  -0.24326404,   0.01874596,   0.03707451,   0.24398525
