x,y,u,v,p,speed
 0.58984,   0.01953125,  -0.02511361,  -0.00131721,   0.03491243,   0.02514813
 0.59766,   0.01953125,  -0.02410624,  -0.00141075,   0.03502121,   0.02414748
 0.60547,   0.01953125,  -0.02303435,  -0.00149702,   0.03511698,   0.02308294
 0.61328,   0.01953125,  -0.02190345,  -0.00157525,   0.03519835,   0.02196002
 0.62109,   0.01953125,  -0.02071958,  -0.00164472,   0.03526409,   0.02078476
 0.62891,   0.01953125,  -0.01948921,  -0.00170481,   0.03531307,   0.01956364
 0.63672,   0.01953125,  -0.01821925,  -0.00175493,   0.03534436,   0.01830358
 0.64453,   0.01953125,  -0.01691695,  -0.00179463,   0.03535716,   0.01701188
 0.65234,   0.01953125,  -0.01558985,  -0.00182352,   0.03535089,   0.01569614
 0.66016,   0.01953125,  -0.01424573,  -0.00184132,   0.03532513,   0.01436423
 0.66797,   0.01953125,  -0.01289251,  -0.00184785,   0.03527971,   0.01302426
 0.67578,   0.01953125,  -0.01153820,  -0.00184305,   0.03521463,   0.01168447
 0.68359,   0.01953125,  -0.01019083,  -0.00182698,   0.03513010,   0.01035330
 0.69141,   0.01953125,  -0.00885833,  -0.00179981,   0.03502655,   0.00903932
 0.69922,   0.01953125,  -0.00754851,  -0.00176180,   0.03490462,   0.00775138
 0.70703,   0.01953125,  -0.00626894,  -0.00171335,   0.03476512,   0.00649886
 0.71484,   0.01953125,  -0.00502690,  -0.00165494,   0.03460904,   0.00529232
 0.72266,   0.01953125,  -0.00382932,  -0.00158718,   0.03443754,   0.00414522
 0.73047,   0.01953125,  -0.00268267,  -0.00151073,   0.03425195,   0.00307880
 0.73828,   0.01953125,  -0.00159294,  -0.00142637,   0.03405369,   0.00213822
 0.74609,   0.01953125,  -0.00056558,  -0.00133492,   0.03384431,   0.00144979
 0.75391,   0.01953125,   0.00039455,  -0.00123727,   0.03362545,   0.00129865
 0.76172,   0.01953125,   0.00128321,  -0.00113435,   0.03339879,   0.00171271
 0.76953,   0.01953125,   0.00209685,  -0.00102713,   0.03316609,   0.00233490
 0.77734,   0.01953125,   0.00283255,  -0.00091659,   0.03292908,   0.00297716
 0.78516,   0.01953125,   0.00348813,  -0.00080371,   0.03268953,   0.00357952
 0.79297,   0.01953125,   0.00406205,  -0.00068948,   0.03244915,   0.00412015
 0.80078,   0.01953125,   0.00455351,  -0.00057485,   0.03220964,   0.00458965
 0.80859,   0.01953125,   0.00496234,  -0.00046076,   0.03197261,   0.00498369
 0.81641,   0.01953125,   0.00528907,  -0.00034809,   0.03173964,   0.00530051
 0.82422,   0.01953125,   0.00553483,  -0.00023770,   0.03151217,   0.00553993
 0.83203,   0.01953125,   0.00570139,  -0.00013039,   0.03129159,   0.00570288
 0.83984,   0.01953125,   0.00579107,  -0.00002691,   0.03107918,   0.00579113
 0.84766,   0.01953125,   0.00580676,   0.00007203,   0.03087611,   0.00580721
 0.85547,   0.01953125,   0.00575188,   0.00016574,   0.03068344,   0.00575427
 0.86328,   0.01953125,   0.00563035,   0.00025359,   0.03050215,   0.00563606
 0.87109,   0.01953125,   0.00544661,   0.00033494,   0.03033308,   0.00545689
 0.87891,   0.01953125,   0.00520556,   0.00040913,   0.03017700,   0.00522161
 0.88672,   0.01953125,   0.00491264,   0.00047550,   0.03003457,   0.00493560
 0.89453,   0.01953125,   0.00457383,   0.00053329,   0.02990635,   0.00460481
 0.90234,   0.01953125,   0.00419568,   0.00058166,   0.02979281,   0.00423581
 0.91016,   0.01953125,   0.00378542,   0.00061965,   0.02969431,   0.00383580
 0.91797,   0.01953125,   0.00335097,   0.00064611,   0.02961111,   0.00341269
 0.92578,   0.01953125,   0.00290114,   0.00065968,   0.02954331,   0.00297519
 0.93359,   0.01953125,   0.00244562,   0.00065879,   0.02949085,   0.00253280
 0.94141,   0.01953125,   0.00199515,   0.00064161,   0.02945346,   0.00209578
 0.94922,   0.01953125,   0.00156151,   0.00060617,   0.02943057,   0.00167504
 0.95703,   0.01953125,   0.00115745,   0.00055048,   0.02942122,   0.00128169
 0.96484,   0.01953125,   0.00079639,   0.00047299,   0.02942398,   0.00092626
 0.97266,   0.01953125,   0.00049172,   0.00037352,   0.02943681,   0.00061750
 0.98047,   0.01953125,   0.00025557,   0.00025524,   0.02945700,   0.00036119
 0.98828,   0.01953125,   0.00009681,   0.00012857,   0.02948134,   0.00016094
 0.99609,   0.01953125,   0.00001880,   0.00001898,   0.02950659,   0.00002672
 0.00391,   0.02734375,   0.00001833,  -0.00007550,   0.03582402,   0.00007770
 0.01172,   0.02734375,   0.00007481,  -0.00017952,   0.03583504,   0.00019448
 0.01953,   0.02734375,   0.00015943,  -0.00023631,   0.03583530,   0.00028506
 0.02734,   0.02734375,   0.00025195,  -0.00025129,   0.03582561,   0.00035585
 0.03516,   0.02734375,   0.00033670,  -0.00023225,   0.03580647,   0.00040904
 0.04297,   0.02734375,   0.00040132,  -0.00018714,   0.03577837,   0.00044281
 0.05078,   0.02734375,   0.00043625,  -0.00012302,   0.03574189,   0.00045326
 0.05859,   0.02734375,   0.00043433,  -0.00004577,   0.03569767,   0.00043673
 0.06641,   0.02734375,   0.00039051,   0.00003993,   0.03564641,   0.00039255
 0.07422,   0.02734375,   0.00030145,   0.00013053,   0.03558880,   0.00032850
 0.08203,   0.02734375,   0.00016519,   0.00022334,   0.03552551,   0.00027780
 0.08984,   0.02734375,  -0.00001919,   0.00031648,   0.03545714,   0.00031706
 0.09766,   0.02734375,  -0.00025183,   0.00040862,   0.03538426,   0.00047999
 0.10547,   0.02734375,  -0.00053233,   0.00049894,   0.03530735,   0.00072960
 0.11328,   0.02734375,  -0.00085992,   0.00058697,   0.03522683,   0.00104115
 0.12109,   0.02734375,  -0.00123364,   0.00067251,   0.03514307,   0.00140504
 0.12891,   0.02734375,  -0.00165244,   0.00075557,   0.03505637,   0.00181699
 0.13672,   0.02734375,  -0.00211525,   0.00083629,   0.03496700,   0.00227457
 0.14453,   0.02734375,  -0.00262106,   0.00091490,   0.03487516,   0.00277615
 0.15234,   0.02734375,  -0.00316893,   0.00099165,   0.03478108,   0.00332046
 0.16016,   0.02734375,  -0.00375801,   0.00106682,   0.03468490,   0.00390650
 0.16797,   0.02734375,  -0.00438755,   0.00114068,   0.03458681,   0.00453341
 0.17578,   0.02734375,  -0.00505691,   0.00121345,   0.03448696,   0.00520047
 0.18359,   0.02734375,  -0.00576550,   0.00128530,   0.03438552,   0.00590703
 0.19141,   0.02734375,  -0.00651276,   0.00135636,   0.03428265,   0.00665250
 0.19922,   0.02734375,  -0.00729818,   0.00142668,   0.03417856,   0.00743632
 0.20703,   0.02734375,  -0.00812120,   0.00149625,   0.03407344,   0.00825789
 0.21484,   0.02734375,  -0.00898124,   0.00156498,   0.03396753,   0.00911657
 0.22266,   0.02734375,  -0.00987761,   0.00163272,   0.03386108,   0.01001164
 0.23047,   0.02734375,  -0.01080953,   0.00169926,   0.03375437,   0.01094228
 0.23828,   0.02734375,  -0.01177606,   0.00176432,   0.03364773,   0.01190749
 0.24609,   0.02734375,  -0.01277609,   0.00182757,   0.03354148,   0.01290614
 0.25391,   0.02734375,  -0.01380830,   0.00188863,   0.03343601,   0.01393686
 0.26172,   0.02734375,  -0.01487117,   0.00194705,   0.03333172,   0.01499809
 0.26953,   0.02734375,  -0.01596290,   0.00200237,   0.03322904,   0.01608800
 0.27734,   0.02734375,  -0.01708145,   0.00205407,   0.03312843,   0.01720451
 0.28516,   0.02734375,  -0.01822448,   0.00210162,   0.03303038,   0.01834526
 0.29297,   0.02734375,  -0.01938939,   0.00214444,   0.03293541,   0.01950762
 0.30078,   0.02734375,  -0.02057324,   0.00218196,   0.03284405,   0.02068862
 0.30859,   0.02734375,  -0.02177281,   0.00221357,   0.03275686,   0.02188504
 0.31641,   0.02734375,  -0.02298456,   0.00223866,   0.03267440,   0.02309333
 0.32422,   0.02734375,  -0.02420465,   0.00225664,   0.03259726,   0.02430962
 0.33203,   0.02734375,  -0.02542893,   0.00226691,   0.03252603,   0.02552978
 0.33984,   0.02734375,  -0.02665297,   0.00226887,   0.03246130,   0.02674936
 0.34766,   0.02734375,  -0.02787203,   0.00226197,   0.03240364,   0.02796367
 0.35547,   0.02734375,  -0.02908114,   0.00224565,   0.03235364,   0.02916772
 0.36328,   0.02734375,  -0.03027507,   0.00221943,   0.03231185,   0.03035631
 0.37109,   0.02734375,  -0.03144835,   0.00218282,   0.03227880,   0.03152402
 0.37891,   0.02734375,  -0.03259534,   0.00213542,   0.03225500,   0.03266522
 0.38672,   0.02734375,  -0.03371022,   0.00207687,   0.03224089,   0.03377414
 0.39453,   0.02734375,  -0.03478705,   0.00200687,   0.03223689,   0.03484489
 0.40234,   0.02734375,  -0.03581977,   0.00192520,   0.03224334,   0.03587147
 0.41016,   0.02734375,  -0.03680230,   0.00183171,   0.03226053,   0.03684786
 0.41797,   0.02734375,  -0.03772854,   0.00172634,   0.03228868,   0.03776801
 0.42578,   0.02734375,  -0.03859240,   0.00160912,   0.03232790,   0.03862593
 0.43359,   0.02734375,  -0.03938792,   0.00148016,   0.03237823,   0.03941572
 0.44141,   0.02734375,  -0.04010923,   0.00133970,   0.03243962,   0.04013160
 0.44922,   0.02734375,  -0.04075068,   0.00118806,   0.03251188,   0.04076799
 0.45703,   0.02734375,  -0.04130684,   0.00102569,   0.03259475,   0.04131957
 0.46484,   0.02734375,  -0.04177258,   0.00085311,   0.03268783,   0.04178129
 0.47266,   0.02734375,  -0.04214311,   0.00067101,   0.03279060,   0.04214846
 0.48047,   0.02734375,  -0.04241406,   0.00048013,   0.03290244,   0.04241677
 0.48828,   0.02734375,  -0.04258147,   0.00028137,   0.03302258,   0.04258240
 0.49609,   0.02734375,  -0.04264192,   0.00007571,   0.03315015,   0.04264199
 0.50391,   0.02734375,  -0.04259252,  -0.00013577,   0.03328415,   0.04259273
 0.51172,   0.02734375,  -0.04243097,  -0.00035188,   0.03342348,   0.04243242
 0.51953,   0.02734375,  -0.04215561,  -0.00057134,   0.03356692,   0.04215948
 0.52734,   0.02734375,  -0.04176545,  -0.00079279,   0.03371315,   0.04177297
 0.53516,   0.02734375,  -0.04126020,  -0.00101481,   0.03386078,   0.04127268
 0.54297,   0.02734375,  -0.04064032,  -0.00123591,   0.03400833,   0.04065911
 0.55078,   0.02734375,  -0.03990701,  -0.00145453,   0.03415427,   0.03993350
 0.55859,   0.02734375,  -0.03906221,  -0.00166911,   0.03429702,   0.03909786
 0.56641,   0.02734375,  -0.03810869,  -0.00187806,   0.03443497,   0.03815494
 0.57422,   0.02734375,  -0.03704995,  -0.00207976,   0.03456651,   0.03710828
 0.58203,   0.02734375,  -0.03589029,  -0.00227265,   0.03469005,   0.03596217
 0.58984,   0.02734375,  -0.03463476,  -0.00245516,   0.03480401,   0.03472167
 0.59766,   0.02734375,  -0.03328913,  -0.00262579,   0.03490689,   0.03339253
 0.60547,   0.02734375,  -0.03185990,  -0.00278311,   0.03499726,   0.03198122
 0.61328,   0.02734375,  -0.03035420,  -0.00292575,   0.03507377,   0.03049488
 0.62109,   0.02734375,  -0.02877982,  -0.00305247,   0.03513520,   0.02894125
 0.62891,   0.02734375,  -0.02714510,  -0.00316215,   0.03518048,   0.02732866
 0.63672,   0.02734375,  -0.02545886,  -0.00325379,   0.03520867,   0.02566594
 0.64453,   0.02734375,  -0.02373039,  -0.00332655,   0.03521901,   0.02396241
 0.65234,   0.02734375,  -0.02196932,  -0.00337977,   0.03521092,   0.02222777
 0.66016,   0.02734375,  -0.02018558,  -0.00341294,   0.03518401,   0.02047207
 0.66797,   0.02734375,  -0.01838927,  -0.00342575,   0.03513809,   0.01870564
 0.67578,   0.02734375,  -0.01659062,  -0.00341810,   0.03507317,   0.01693907
 0.68359,   0.02734375,  -0.01479987,  -0.00339007,   0.03498947,   0.01518317
 0.69141,   0.02734375,  -0.01302717,  -0.00334192,   0.03488742,   0.01344900
 0.69922,   0.02734375,  -0.01128251,  -0.00327416,   0.03476761,   0.01174799
 0.70703,   0.02734375,  -0.00957563,  -0.00318744,   0.03463087,   0.01009219
 0.71484,   0.02734375,  -0.00791588,  -0.00308262,   0.03447816,   0.00849493
 0.72266,   0.02734375,  -0.00631222,  -0.00296074,   0.03431062,   0.00697210
 0.73047,   0.02734375,  -0.00477305,  -0.00282299,   0.03412955,   0.00554539
 0.73828,   0.02734375,  -0.00330620,  -0.00267070,   0.03393633,   0.00425012
 0.74609,   0.02734375,  -0.00191881,  -0.00250534,   0.03373248,   0.00315571
 0.75391,   0.02734375,  -0.00061731,  -0.00232847,   0.03351960,   0.00240891
 0.76172,   0.02734375,   0.00059263,  -0.00214175,   0.03329934,   0.00222223
 0.76953,   0.02734375,   0.00170617,  -0.00194691,   0.03307338,   0.00258872
 0.77734,   0.02734375,   0.00271933,  -0.00174568,   0.03284344,   0.00323143
 0.78516,   0.02734375,   0.00362897,  -0.00153984,   0.03261120,   0.00394215
 0.79297,   0.02734375,   0.00443285,  -0.00133116,   0.03237834,   0.00462840
 0.80078,   0.02734375,   0.00512959,  -0.00112138,   0.03214648,   0.00525073
 0.80859,   0.02734375,   0.00571871,  -0.00091219,   0.03191720,   0.00579100
 0.81641,   0.02734375,   0.00620056,  -0.00070524,   0.03169199,   0.00624053
 0.82422,   0.02734375,   0.00657633,  -0.00050209,   0.03147225,   0.00659547
 0.83203,   0.02734375,   0.00684803,  -0.00030425,   0.03125931,   0.00685478
 0.83984,   0.02734375,   0.00701843,  -0.00011313,   0.03105436,   0.00701935
 0.84766,   0.02734375,   0.00709108,   0.00006991,   0.03085852,   0.00709143
 0.85547,   0.02734375,   0.00707023,   0.00024359,   0.03067279,   0.00707442
 0.86328,   0.02734375,   0.00696083,   0.00040667,   0.03049807,   0.00697270
 0.87109,   0.02734375,   0.00676854,   0.00055791,   0.03033515,   0.00679149
 0.87891,   0.02734375,   0.00649968,   0.00069607,   0.03018472,   0.00653685
 0.88672,   0.02734375,   0.00616130,   0.00081986,   0.03004736,   0.00621561
 0.89453,   0.02734375,   0.00576115,   0.00092789,   0.02992358,   0.00583539
 0.90234,   0.02734375,   0.00530775,   0.00101860,   0.02981378,   0.00540461
 0.91016,   0.02734375,   0.00481047,   0.00109027,   0.02971824,   0.00493247
 0.91797,   0.02734375,   0.00427953,   0.00114087,   0.02963715,   0.00442899
 0.92578,   0.02734375,   0.00372618,   0.00116811,   0.02957058,   0.00390498
 0.93359,   0.02734375,   0.00316267,   0.00116939,   0.02951845,   0.00337194
 0.94141,   0.02734375,   0.00260234,   0.00114181,   0.02948050,   0.00284182
 0.94922,   0.02734375,   0.00205959,   0.00108236,   0.02945626,   0.00232668
 0.95703,   0.02734375,   0.00154970,   0.00098823,   0.02944498,   0.00183798
 0.96484,   0.02734375,   0.00108851,   0.00085748,   0.02944562,   0.00138569
 0.97266,   0.02734375,   0.00069186,   0.00069035,   0.02945685,   0.00097737
 0.98047,   0.02734375,   0.00037477,   0.00049165,   0.02947708,   0.00061820
 0.98828,   0.02734375,   0.00015070,   0.00027498,   0.02950472,   0.00031357
 0.99609,   0.02734375,   0.00003175,   0.00006953,   0.02953869,   0.00007644
 0.00391,   0.03515625,   0.00001802,  -0.00011185,   0.03584463,   0.00011330
 0.01172,   0.03515625,   0.00007229,  -0.00025392,   0.03585505,   0.00026401
 0.01953,   0.03515625,   0.00015027,  -0.00032451,   0.03585449,   0.00035761
 0.02734,   0.03515625,   0.00022968,  -0.00033502,   0.03584404,   0.00040619
 0.03516,   0.03515625,   0.00029361,  -0.00029721,   0.03582450,   0.00041777
 0.04297,   0.03515625,   0.00032896,  -0.00022216,   0.03579651,   0.00039695
 0.05078,   0.03515625,   0.00032566,  -0.00011962,   0.03576071,   0.00034694
 0.05859,   0.03515625,   0.00027618,   0.00000223,   0.03571775,   0.00027619
 0.06641,   0.03515625,   0.00017510,   0.00013683,   0.03566825,   0.00022222
 0.07422,   0.03515625,   0.00001876,   0.00027902,   0.03561284,   0.00027965
 0.08203,   0.03515625,  -0.00019504,   0.00042492,   0.03555209,   0.00046754
 0.08984,   0.03515625,  -0.00046742,   0.00057167,   0.03548655,   0.00073843
 0.09766,   0.03515625,  -0.00079865,   0.00071729,   0.03541670,   0.00107347
 0.10547,   0.03515625,  -0.00118839,   0.00086050,   0.03534298,   0.00146721
 0.11328,   0.03515625,  -0.00163591,   0.00100052,   0.03526575,   0.00191761
 0.12109,   0.03515625,  -0.00214022,   0.00113700,   0.03518534,   0.00242349
 0.12891,   0.03515625,  -0.00270023,   0.00126989,   0.03510202,   0.00298394
 0.13672,   0.03515625,  -0.00331479,   0.00139935,   0.03501602,   0.00359805
 0.14453,   0.03515625,  -0.00398278,   0.00152564,   0.03492754,   0.00426499
 0.15234,   0.03515625,  -0.00470314,   0.00164913,   0.03483677,   0.00498390
 0.16016,   0.03515625,  -0.00547492,   0.00177019,   0.03474386,   0.00575398
 0.16797,   0.03515625,  -0.00629721,   0.00188915,   0.03464896,   0.00657448
 0.17578,   0.03515625,  -0.00716920,   0.00200632,   0.03455223,   0.00744464
 0.18359,   0.03515625,  -0.00809011,   0.00212193,   0.03445382,   0.00836376
 0.19141,   0.03515625,  -0.00905921,   0.00223610,   0.03435389,   0.00933110
 0.19922,   0.03515625,  -0.01007573,   0.00234888,   0.03425262,   0.01034590
 0.20703,   0.03515625,  -0.01113886,   0.00246021,   0.03415020,   0.01140732
 0.21484,   0.03515625,  -0.01224772,   0.00256991,   0.03404686,   0.01251443
 0.22266,   0.03515625,  -0.01340128,   0.00267772,   0.03394283,   0.01366618
 0.23047,   0.03515625,  -0.01459837,   0.00278326,   0.03383839,   0.01486132
 0.23828,   0.03515625,  -0.01583761,   0.00288608,   0.03373382,   0.01609842
 0.24609,   0.03515625,  -0.01711740,   0.00298563,   0.03362946,   0.01737582
 0.25391,   0.03515625,  -0.01843587,   0.00308126,   0.03352566,   0.01869159
 0.26172,   0.03515625,  -0.01979088,   0.00317229,   0.03342281,   0.02004351
 0.26953,   0.03515625,  -0.02117997,   0.00325795,   0.03332131,   0.02142908
 0.27734,   0.03515625,  -0.02260035,   0.00333742,   0.03322161,   0.02284544
 0.28516,   0.03515625,  -0.02404888,   0.00340984,   0.03312419,   0.02428942
 0.29297,   0.03515625,  -0.02552208,   0.00347432,   0.03302953,   0.02575748
 0.30078,   0.03515625,  -0.02701609,   0.00352994,   0.03293815,   0.02724573
 0.30859,   0.03515625,  -0.02852669,   0.00357575,   0.03285059,   0.02874992
 0.31641,   0.03515625,  -0.03004928,   0.00361082,   0.03276740,   0.03026545
 0.32422,   0.03515625,  -0.03157893,   0.00363422,   0.03268915,   0.03178736
 0.33203,   0.03515625,  -0.03311031,   0.00364501,   0.03261642,   0.03331034
 0.33984,   0.03515625,  -0.03463781,   0.00364230,   0.03254979,   0.03482878
 0.34766,   0.03515625,  -0.03615545,   0.00362524,   0.03248982,   0.03633674
 0.35547,   0.03515625,  -0.03765698,   0.00359302,   0.03243710,   0.03782800
 0.36328,   0.03515625,  -0.03913587,   0.00354488,   0.03239217,   0.03929609
 0.37109,   0.03515625,  -0.04058538,   0.00348015,   0.03235556,   0.04073431
 0.37891,   0.03515625,  -0.04199852,   0.00339823,   0.03232778,   0.04213578
 0.38672,   0.03515625,  -0.04336818,   0.00329861,   0.03230930,   0.04349345
 0.39453,   0.03515625,  -0.04468712,   0.00318090,   0.03230052,   0.04480019
 0.40234,   0.03515625,  -0.04594802,   0.00304481,   0.03230181,   0.04604879
 0.41016,   0.03515625,  -0.04714355,   0.00289017,   0.03231348,   0.04723206
 0.41797,   0.03515625,  -0.04826640,   0.00271697,   0.03233575,   0.04834281
 0.42578,   0.03515625,  -0.04930937,   0.00252532,   0.03236877,   0.04937400
 0.43359,   0.03515625,  -0.05026538,   0.00231549,   0.03241261,   0.05031869
 0.44141,   0.03515625,  -0.05112757,   0.00208788,   0.03246722,   0.05117019
 0.44922,   0.03515625,  -0.05188935,   0.00184310,   0.03253248,   0.05192207
