x,y,u,v,p,speed
 0.58984,   0.01953125,  -0.01280574,  -0.00032860,   0.02179378,   0.01280996
 0.59766,   0.01953125,  -0.01254955,  -0.00035476,   0.02201023,   0.01255456
 0.60547,   0.01953125,  -0.01227425,  -0.00038001,   0.02221850,   0.01228013
 0.61328,   0.01953125,  -0.01198057,  -0.00040424,   0.02241781,   0.01198739
 0.62109,   0.01953125,  -0.01166933,  -0.00042732,   0.02260740,   0.01167715
 0.62891,   0.01953125,  -0.01134140,  -0.00044915,   0.02278655,   0.01135029
 0.63672,   0.01953125,  -0.01099777,  -0.00046962,   0.02295457,   0.01100780
 0.64453,   0.01953125,  -0.01063950,  -0.00048862,   0.02311082,   0.01065071
 0.65234,   0.01953125,  -0.01026771,  -0.00050603,   0.02325468,   0.01028017
 0.66016,   0.01953125,  -0.00988361,  -0.00052178,   0.02338560,   0.00989737
 0.66797,   0.01953125,  -0.00948846,  -0.00053576,   0.02350310,   0.00950358
 0.67578,   0.01953125,  -0.00908362,  -0.00054789,   0.02360673,   0.00910013
 0.68359,   0.01953125,  -0.00867048,  -0.00055809,   0.02369612,   0.00868842
 0.69141,   0.01953125,  -0.00825048,  -0.00056629,   0.02377097,   0.00826989
 0.69922,   0.01953125,  -0.00782512,  -0.00057244,   0.02383104,   0.00784603
 0.70703,   0.01953125,  -0.00739594,  -0.00057648,   0.02387619,   0.00741838
 0.71484,   0.01953125,  -0.00696452,  -0.00057837,   0.02390634,   0.00698849
 0.72266,   0.01953125,  -0.00653243,  -0.00057808,   0.02392149,   0.00655796
 0.73047,   0.01953125,  -0.00610131,  -0.00057559,   0.02392173,   0.00612840
 0.73828,   0.01953125,  -0.00567277,  -0.00057089,   0.02390722,   0.00570143
 0.74609,   0.01953125,  -0.00524844,  -0.00056399,   0.02387823,   0.00527865
 0.75391,   0.01953125,  -0.00482993,  -0.00055490,   0.02383510,   0.00486170
 0.76172,   0.01953125,  -0.00441884,  -0.00054365,   0.02377825,   0.00445216
 0.76953,   0.01953125,  -0.00401676,  -0.00053028,   0.02370821,   0.00405161
 0.77734,   0.01953125,  -0.00362522,  -0.00051483,   0.02362555,   0.00366160
 0.78516,   0.01953125,  -0.00324573,  -0.00049738,   0.02353097,   0.00328361
 0.79297,   0.01953125,  -0.00287972,  -0.00047799,   0.02342522,   0.00291912
 0.80078,   0.01953125,  -0.00252859,  -0.00045676,   0.02330915,   0.00256952
 0.80859,   0.01953125,  -0.00219366,  -0.00043378,   0.02318367,   0.00223614
 0.81641,   0.01953125,  -0.00187615,  -0.00040917,   0.02304977,   0.00192025
 0.82422,   0.01953125,  -0.00157723,  -0.00038306,   0.02290850,   0.00162308
 0.83203,   0.01953125,  -0.00129794,  -0.00035557,   0.02276100,   0.00134576
 0.83984,   0.01953125,  -0.00103921,  -0.00032686,   0.02260847,   0.00108940
 0.84766,   0.01953125,  -0.00080189,  -0.00029710,   0.02245214,   0.00085516
 0.85547,   0.01953125,  -0.00058665,  -0.00026646,   0.02229333,   0.00064433
 0.86328,   0.01953125,  -0.00039407,  -0.00023514,   0.02213340,   0.00045889
 0.87109,   0.01953125,  -0.00022452,  -0.00020335,   0.02197377,   0.00030292
 0.87891,   0.01953125,  -0.00007826,  -0.00017132,   0.02181588,   0.00018835
 0.88672,   0.01953125,   0.00004467,  -0.00013933,   0.02166123,   0.00014632
 0.89453,   0.01953125,   0.00014445,  -0.00010765,   0.02151134,   0.00018015
 0.90234,   0.01953125,   0.00022144,  -0.00007663,   0.02136777,   0.00023433
 0.91016,   0.01953125,   0.00027632,  -0.00004663,   0.02123207,   0.00028022
 0.91797,   0.01953125,   0.00031001,  -0.00001808,   0.02110582,   0.00031054
 0.92578,   0.01953125,   0.00032381,   0.00000849,   0.02099055,   0.00032392
 0.93359,   0.01953125,   0.00031938,   0.00003248,   0.02088774,   0.00032103
 0.94141,   0.01953125,   0.00029885,   0.00005316,   0.02079880,   0.00030354
 0.94922,   0.01953125,   0.00026488,   0.00006965,   0.02072494,   0.00027388
 0.95703,   0.01953125,   0.00022070,   0.00008086,   0.02066717,   0.00023505
 0.96484,   0.01953125,   0.00017025,   0.00008554,   0.02062609,   0.00019053
 0.97266,   0.01953125,   0.00011812,   0.00008225,   0.02060181,   0.00014394
 0.98047,   0.01953125,   0.00006960,   0.00006964,   0.02059379,   0.00009846
 0.98828,   0.01953125,   0.00003046,   0.00004703,   0.02060091,   0.00005603
 0.99609,   0.01953125,   0.00000699,   0.00001605,   0.02062202,   0.00001751
 0.00391,   0.02734375,   0.00000611,  -0.00003318,   0.01640530,   0.00003374
 0.01172,   0.02734375,   0.00002229,  -0.00006490,   0.01641257,   0.00006862
 0.01953,   0.02734375,   0.00004069,  -0.00006870,   0.01639929,   0.00007984
 0.02734,   0.02734375,   0.00005139,  -0.00005100,   0.01636770,   0.00007241
 0.03516,   0.02734375,   0.00004702,  -0.00001753,   0.01631965,   0.00005018
 0.04297,   0.02734375,   0.00002206,   0.00002701,   0.01625699,   0.00003487
 0.05078,   0.02734375,  -0.00002750,   0.00007888,   0.01618167,   0.00008354
 0.05859,   0.02734375,  -0.00010438,   0.00013522,   0.01609571,   0.00017082
 0.06641,   0.02734375,  -0.00021029,   0.00019386,   0.01600111,   0.00028601
 0.07422,   0.02734375,  -0.00034607,   0.00025318,   0.01589982,   0.00042879
 0.08203,   0.02734375,  -0.00051191,   0.00031198,   0.01579368,   0.00059949
 0.08984,   0.02734375,  -0.00070749,   0.00036937,   0.01568439,   0.00079811
 0.09766,   0.02734375,  -0.00093208,   0.00042471,   0.01557351,   0.00102428
 0.10547,   0.02734375,  -0.00118464,   0.00047753,   0.01546245,   0.00127726
 0.11328,   0.02734375,  -0.00146392,   0.00052753,   0.01535249,   0.00155607
 0.12109,   0.02734375,  -0.00176853,   0.00057449,   0.01524474,   0.00185950
 0.12891,   0.02734375,  -0.00209695,   0.00061831,   0.01514020,   0.00218620
 0.13672,   0.02734375,  -0.00244758,   0.00065891,   0.01503973,   0.00253472
 0.14453,   0.02734375,  -0.00281883,   0.00069629,   0.01494411,   0.00290355
 0.15234,   0.02734375,  -0.00320905,   0.00073048,   0.01485399,   0.00329113
 0.16016,   0.02734375,  -0.00361661,   0.00076153,   0.01476994,   0.00369592
 0.16797,   0.02734375,  -0.00403993,   0.00078953,   0.01469245,   0.00411636
 0.17578,   0.02734375,  -0.00447742,   0.00081455,   0.01462193,   0.00455091
 0.18359,   0.02734375,  -0.00492755,   0.00083670,   0.01455875,   0.00499808
 0.19141,   0.02734375,  -0.00538883,   0.00085608,   0.01450321,   0.00545640
 0.19922,   0.02734375,  -0.00585980,   0.00087279,   0.01445555,   0.00592444
 0.20703,   0.02734375,  -0.00633907,   0.00088693,   0.01441600,   0.00640082
 0.21484,   0.02734375,  -0.00682529,   0.00089860,   0.01438473,   0.00688419
 0.22266,   0.02734375,  -0.00731714,   0.00090788,   0.01436188,   0.00737325
 0.23047,   0.02734375,  -0.00781335,   0.00091487,   0.01434760,   0.00786673
 0.23828,   0.02734375,  -0.00831269,   0.00091964,   0.01434197,   0.00836341
 0.24609,   0.02734375,  -0.00881398,   0.00092226,   0.01434507,   0.00886210
 0.25391,   0.02734375,  -0.00931605,   0.00092280,   0.01435699,   0.00936164
 0.26172,   0.02734375,  -0.00981777,   0.00092129,   0.01437776,   0.00986090
 0.26953,   0.02734375,  -0.01031803,   0.00091780,   0.01440744,   0.01035877
 0.27734,   0.02734375,  -0.01081575,   0.00091236,   0.01444606,   0.01085417
 0.28516,   0.02734375,  -0.01130987,   0.00090500,   0.01449364,   0.01134602
 0.29297,   0.02734375,  -0.01179933,   0.00089574,   0.01455018,   0.01183328
 0.30078,   0.02734375,  -0.01228309,   0.00088460,   0.01461569,   0.01231490
 0.30859,   0.02734375,  -0.01276012,   0.00087159,   0.01469017,   0.01278985
 0.31641,   0.02734375,  -0.01322939,   0.00085672,   0.01477359,   0.01325710
 0.32422,   0.02734375,  -0.01368990,   0.00084000,   0.01486592,   0.01371564
 0.33203,   0.02734375,  -0.01414061,   0.00082143,   0.01496713,   0.01416445
 0.33984,   0.02734375,  -0.01458052,   0.00080100,   0.01507715,   0.01460251
 0.34766,   0.02734375,  -0.01500862,   0.00077871,   0.01519591,   0.01502881
 0.35547,   0.02734375,  -0.01542389,   0.00075457,   0.01532333,   0.01544234
 0.36328,   0.02734375,  -0.01582533,   0.00072857,   0.01545929,   0.01584209
 0.37109,   0.02734375,  -0.01621193,   0.00070072,   0.01560367,   0.01622706
 0.37891,   0.02734375,  -0.01658269,   0.00067102,   0.01575632,   0.01659626
 0.38672,   0.02734375,  -0.01693662,   0.00063947,   0.01591708,   0.01694869
 0.39453,   0.02734375,  -0.01727273,   0.00060610,   0.01608573,   0.01728336
 0.40234,   0.02734375,  -0.01759004,   0.00057091,   0.01626206,   0.01759931
 0.41016,   0.02734375,  -0.01788760,   0.00053395,   0.01644582,   0.01789557
 0.41797,   0.02734375,  -0.01816447,   0.00049523,   0.01663673,   0.01817122
 0.42578,   0.02734375,  -0.01841972,   0.00045479,   0.01683448,   0.01842533
 0.43359,   0.02734375,  -0.01865246,   0.00041269,   0.01703872,   0.01865702
 0.44141,   0.02734375,  -0.01886182,   0.00036898,   0.01724908,   0.01886542
 0.44922,   0.02734375,  -0.01904697,   0.00032373,   0.01746516,   0.01904972
 0.45703,   0.02734375,  -0.01920713,   0.00027701,   0.01768652,   0.01920913
 0.46484,   0.02734375,  -0.01934155,   0.00022891,   0.01791267,   0.01934291
 0.47266,   0.02734375,  -0.01944954,   0.00017953,   0.01814312,   0.01945037
 0.48047,   0.02734375,  -0.01953045,   0.00012896,   0.01837732,   0.01953088
 0.48828,   0.02734375,  -0.01958372,   0.00007734,   0.01861470,   0.01958387
 0.49609,   0.02734375,  -0.01960883,   0.00002478,   0.01885466,   0.01960884
 0.50391,   0.02734375,  -0.01960533,  -0.00002858,   0.01909657,   0.01960536
 0.51172,   0.02734375,  -0.01957288,  -0.00008259,   0.01933975,   0.01957306
 0.51953,   0.02734375,  -0.01951119,  -0.00013709,   0.01958353,   0.01951167
 0.52734,   0.02734375,  -0.01942007,  -0.00019191,   0.01982719,   0.01942102
 0.53516,   0.02734375,  -0.01929941,  -0.00024688,   0.02006999,   0.01930099
 0.54297,   0.02734375,  -0.01914922,  -0.00030181,   0.02031119,   0.01915159
 0.55078,   0.02734375,  -0.01896958,  -0.00035652,   0.02055001,   0.01897293
 0.55859,   0.02734375,  -0.01876070,  -0.00041079,   0.02078566,   0.01876519
 0.56641,   0.02734375,  -0.01852288,  -0.00046443,   0.02101738,   0.01852870
 0.57422,   0.02734375,  -0.01825653,  -0.00051723,   0.02124435,   0.01826386
 0.58203,   0.02734375,  -0.01796219,  -0.00056897,   0.02146579,   0.01797120
 0.58984,   0.02734375,  -0.01764049,  -0.00061944,   0.02168090,   0.01765136
 0.59766,   0.02734375,  -0.01729219,  -0.00066842,   0.02188891,   0.01730510
 0.60547,   0.02734375,  -0.01691815,  -0.00071569,   0.02208906,   0.01693328
 0.61328,   0.02734375,  -0.01651936,  -0.00076103,   0.02228059,   0.01653688
 0.62109,   0.02734375,  -0.01609690,  -0.00080423,   0.02246279,   0.01611698
 0.62891,   0.02734375,  -0.01565200,  -0.00084508,   0.02263496,   0.01567479
 0.63672,   0.02734375,  -0.01518595,  -0.00088337,   0.02279645,   0.01521162
 0.64453,   0.02734375,  -0.01470018,  -0.00091891,   0.02294663,   0.01472887
 0.65234,   0.02734375,  -0.01419621,  -0.00095150,   0.02308493,   0.01422806
 0.66016,   0.02734375,  -0.01367566,  -0.00098097,   0.02321084,   0.01371079
 0.66797,   0.02734375,  -0.01314022,  -0.00100714,   0.02332387,   0.01317876
 0.67578,   0.02734375,  -0.01259170,  -0.00102987,   0.02342361,   0.01263375
 0.68359,   0.02734375,  -0.01203196,  -0.00104900,   0.02350972,   0.01207760
 0.69141,   0.02734375,  -0.01146294,  -0.00106441,   0.02358191,   0.01151225
 0.69922,   0.02734375,  -0.01088663,  -0.00107599,   0.02363996,   0.01093968
 0.70703,   0.02734375,  -0.01030510,  -0.00108364,   0.02368373,   0.01036192
 0.71484,   0.02734375,  -0.00972043,  -0.00108730,   0.02371317,   0.00978106
 0.72266,   0.02734375,  -0.00913476,  -0.00108690,   0.02372827,   0.00919920
 0.73047,   0.02734375,  -0.00855024,  -0.00108241,   0.02372913,   0.00861848
 0.73828,   0.02734375,  -0.00796902,  -0.00107382,   0.02371592,   0.00804105
 0.74609,   0.02734375,  -0.00739328,  -0.00106114,   0.02368890,   0.00746905
 0.75391,   0.02734375,  -0.00682517,  -0.00104438,   0.02364839,   0.00690461
 0.76172,   0.02734375,  -0.00626682,  -0.00102361,   0.02359483,   0.00634987
 0.76953,   0.02734375,  -0.00572033,  -0.00099889,   0.02352870,   0.00580689
 0.77734,   0.02734375,  -0.00518775,  -0.00097033,   0.02345059,   0.00527772
 0.78516,   0.02734375,  -0.00467107,  -0.00093804,   0.02336116,   0.00476433
 0.79297,   0.02734375,  -0.00417223,  -0.00090217,   0.02326114,   0.00426866
 0.80078,   0.02734375,  -0.00369306,  -0.00086288,   0.02315133,   0.00379253
 0.80859,   0.02734375,  -0.00323531,  -0.00082035,   0.02303263,   0.00333769
 0.81641,   0.02734375,  -0.00280062,  -0.00077480,   0.02290598,   0.00290582
 0.82422,   0.02734375,  -0.00239051,  -0.00072646,   0.02277241,   0.00249846
 0.83203,   0.02734375,  -0.00200637,  -0.00067560,   0.02263298,   0.00211707
 0.83984,   0.02734375,  -0.00164944,  -0.00062249,   0.02248885,   0.00176300
 0.84766,   0.02734375,  -0.00132081,  -0.00056744,   0.02234120,   0.00143754
 0.85547,   0.02734375,  -0.00102138,  -0.00051079,   0.02219128,   0.00114198
 0.86328,   0.02734375,  -0.00075186,  -0.00045291,   0.02204039,   0.00087774
 0.87109,   0.02734375,  -0.00051278,  -0.00039420,   0.02188985,   0.00064679
 0.87891,   0.02734375,  -0.00030441,  -0.00033510,   0.02174103,   0.00045272
 0.88672,   0.02734375,  -0.00012678,  -0.00027611,   0.02159535,   0.00030383
 0.89453,   0.02734375,   0.00002034,  -0.00021776,   0.02145422,   0.00021871
 0.90234,   0.02734375,   0.00013750,  -0.00016067,   0.02131907,   0.00021147
 0.91016,   0.02734375,   0.00022557,  -0.00010553,   0.02119136,   0.00024903
 0.91797,   0.02734375,   0.00028582,  -0.00005312,   0.02107250,   0.00029071
 0.92578,   0.02734375,   0.00031991,  -0.00000437,   0.02096390,   0.00031994
 0.93359,   0.02734375,   0.00033002,   0.00003966,   0.02086689,   0.00033240
 0.94141,   0.02734375,   0.00031883,   0.00007770,   0.02078272,   0.00032816
 0.94922,   0.02734375,   0.00028964,   0.00010828,   0.02071250,   0.00030921
 0.95703,   0.02734375,   0.00024638,   0.00012966,   0.02065713,   0.00027841
 0.96484,   0.02734375,   0.00019371,   0.00013986,   0.02061731,   0.00023893
 0.97266,   0.02734375,   0.00013702,   0.00013675,   0.02059340,   0.00019358
 0.98047,   0.02734375,   0.00008243,   0.00011827,   0.02058557,   0.00014416
 0.98828,   0.02734375,   0.00003691,   0.00008308,   0.02059391,   0.00009091
 0.99609,   0.02734375,   0.00000867,   0.00003171,   0.02061911,   0.00003287
 0.00391,   0.03515625,   0.00000460,  -0.00004389,   0.01646409,   0.00004413
 0.01172,   0.03515625,   0.00001521,  -0.00008100,   0.01646597,   0.00008241
 0.01953,   0.03515625,   0.00002299,  -0.00007878,   0.01644901,   0.00008207
 0.02734,   0.03515625,   0.00001796,  -0.00004659,   0.01641544,   0.00004993
 0.03516,   0.03515625,  -0.00000742,   0.00000781,   0.01636711,   0.00001077
 0.04297,   0.03515625,  -0.00005881,   0.00007803,   0.01630582,   0.00009771
 0.05078,   0.03515625,  -0.00014035,   0.00015897,   0.01623333,   0.00021206
 0.05859,   0.03515625,  -0.00025495,   0.00024662,   0.01615143,   0.00035471
 0.06641,   0.03515625,  -0.00040444,   0.00033786,   0.01606185,   0.00052699
 0.07422,   0.03515625,  -0.00058976,   0.00043029,   0.01596631,   0.00073005
 0.08203,   0.03515625,  -0.00081116,   0.00052211,   0.01586643,   0.00096467
 0.08984,   0.03515625,  -0.00106828,   0.00061194,   0.01576372,   0.00123114
 0.09766,   0.03515625,  -0.00136033,   0.00069877,   0.01565959,   0.00152931
 0.10547,   0.03515625,  -0.00168616,   0.00078185,   0.01555531,   0.00185861
 0.11328,   0.03515625,  -0.00204433,   0.00086067,   0.01545204,   0.00221811
 0.12109,   0.03515625,  -0.00243322,   0.00093486,   0.01535081,   0.00260663
 0.12891,   0.03515625,  -0.00285107,   0.00100421,   0.01525256,   0.00302276
 0.13672,   0.03515625,  -0.00329603,   0.00106860,   0.01515810,   0.00346493
 0.14453,   0.03515625,  -0.00376617,   0.00112798,   0.01506815,   0.00393146
 0.15234,   0.03515625,  -0.00425956,   0.00118239,   0.01498334,   0.00442062
 0.16016,   0.03515625,  -0.00477424,   0.00123187,   0.01490420,   0.00493061
 0.16797,   0.03515625,  -0.00530828,   0.00127654,   0.01483123,   0.00545962
 0.17578,   0.03515625,  -0.00585978,   0.00131652,   0.01476481,   0.00600585
 0.18359,   0.03515625,  -0.00642686,   0.00135194,   0.01470531,   0.00656752
 0.19141,   0.03515625,  -0.00700769,   0.00138295,   0.01465301,   0.00714285
 0.19922,   0.03515625,  -0.00760051,   0.00140971,   0.01460818,   0.00773013
 0.20703,   0.03515625,  -0.00820356,   0.00143235,   0.01457104,   0.00832767
 0.21484,   0.03515625,  -0.00881519,   0.00145102,   0.01454175,   0.00893381
 0.22266,   0.03515625,  -0.00943375,   0.00146587,   0.01452048,   0.00954696
 0.23047,   0.03515625,  -0.01005766,   0.00147701,   0.01450735,   0.01016554
 0.23828,   0.03515625,  -0.01068540,   0.00148458,   0.01450248,   0.01078803
 0.24609,   0.03515625,  -0.01131545,   0.00148867,   0.01450595,   0.01141295
 0.25391,   0.03515625,  -0.01194636,   0.00148938,   0.01451784,   0.01203885
 0.26172,   0.03515625,  -0.01257671,   0.00148679,   0.01453820,   0.01266429
 0.26953,   0.03515625,  -0.01320511,   0.00148097,   0.01456709,   0.01328789
 0.27734,   0.03515625,  -0.01383017,   0.00147199,   0.01460454,   0.01390829
 0.28516,   0.03515625,  -0.01445057,   0.00145988,   0.01465059,   0.01452412
 0.29297,   0.03515625,  -0.01506495,   0.00144470,   0.01470524,   0.01513407
 0.30078,   0.03515625,  -0.01567203,   0.00142647,   0.01476850,   0.01573681
 0.30859,   0.03515625,  -0.01627048,   0.00140520,   0.01484037,   0.01633104
 0.31641,   0.03515625,  -0.01685901,   0.00138093,   0.01492084,   0.01691547
 0.32422,   0.03515625,  -0.01743635,   0.00135364,   0.01500988,   0.01748881
 0.33203,   0.03515625,  -0.01800121,   0.00132336,   0.01510745,   0.01804978
 0.33984,   0.03515625,  -0.01855231,   0.00129008,   0.01521350,   0.01859711
 0.34766,   0.03515625,  -0.01908838,   0.00125380,   0.01532796,   0.01912952
 0.35547,   0.03515625,  -0.01960817,   0.00121453,   0.01545075,   0.01964574
 0.36328,   0.03515625,  -0.02011039,   0.00117227,   0.01558177,   0.02014453
 0.37109,   0.03515625,  -0.02059380,   0.00112703,   0.01572089,   0.02062462
 0.37891,   0.03515625,  -0.02105716,   0.00107882,   0.01586797,   0.02108477
 0.38672,   0.03515625,  -0.02149921,   0.00102765,   0.01602285,   0.02152376
 0.39453,   0.03515625,  -0.02191874,   0.00097356,   0.01618533,   0.02194035
 0.40234,   0.03515625,  -0.02231454,   0.00091657,   0.01635521,   0.02233336
 0.41016,   0.03515625,  -0.02268542,   0.00085673,   0.01653224,   0.02270159
 0.41797,   0.03515625,  -0.02303022,   0.00079410,   0.01671615,   0.02304390
 0.42578,   0.03515625,  -0.02334779,   0.00072874,   0.01690665,   0.02335916
 0.43359,   0.03515625,  -0.02363705,   0.00066074,   0.01710340,   0.02364629
 0.44141,   0.03515625,  -0.02389694,   0.00059018,   0.01730604,   0.02390422
 0.44922,   0.03515625,  -0.02412642,   0.00051718,   0.01751418,   0.02413197
